,human_A_0_25,human_B_0_25,human_C_0_25,human_D_0_25,human_E_0_25,human_entropy_0_25,human_item_id,human_accuracy_0_25,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,TP_VERSAO_DIGITAL,human_A_25_50,human_B_25_50,human_C_25_50,human_D_25_50,human_E_25_50,human_entropy_25_50,human_item_id,human_accuracy_25_50,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,TP_VERSAO_DIGITAL,human_A_50_75,human_B_50_75,human_C_50_75,human_D_50_75,human_E_50_75,human_entropy_50_75,human_item_id,human_accuracy_50_75,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,TP_VERSAO_DIGITAL,human_A_75_100,human_B_75_100,human_C_75_100,human_D_75_100,human_E_75_100,human_entropy_75_100,human_item_id,CORRECT_OPTION_HUMAN,human_accuracy_75_100,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,TP_VERSAO_DIGITAL
10,0.17405565443023235,0.22782721511618237,0.2636982086126312,0.22242810332496132,0.11199081851599275,1.572335554747152,11,0.17405565443023235,LC,A,0,584,1,,0.13444709888601447,0.2364744469668972,0.3123878095137532,0.1985870598173275,0.1181035848160076,1.547535401996791,11,0.13444709888601447,LC,A,0,584,1,,0.12622689632111408,0.22260505248526413,0.2957697073807198,0.20855434404893816,0.14684399976396384,1.5646034182406017,11,0.12622689632111408,LC,A,0,584,1,,0.18575030626729844,0.16932854540858328,0.18095049812998698,0.23646752270267116,0.22750312749146018,1.60054893864346,11,A,0.18575030626729844,11,LC,18128,A,26,0,,2.46437,1.68698,0.1109,LARANJA,584,,1,
11,0.2525612027674295,0.19179084619478445,0.18701436934539648,0.19988025545502927,0.1687533262373603,1.5998865977735806,12,0.2525612027674295,LC,A,0,584,1,,0.35021145763919587,0.21597379376777268,0.13557370667757493,0.18048123931990473,0.1177598025955518,1.5302660780027777,12,0.35021145763919587,LC,A,0,584,1,,0.4891213197237909,0.23158715391973164,0.09433758303961005,0.12247605445564014,0.06247788886122722,1.3417049718734482,12,0.4891213197237909,LC,A,0,584,1,,0.6955448831086398,0.18090553157313521,0.0549756955351678,0.04920480195342481,0.01936908782963234,0.9458965042895487,12,A,0.6955448831086398,12,LC,112087,A,10,0,,2.07488,0.54207,0.20064,LARANJA,584,,1,
12,0.2021008361487328,0.15147679745401516,0.266574314919458,0.2170930460463154,0.16275500543147867,1.5885585075147324,13,0.2170930460463154,LC,D,0,584,1,,0.1590584572971868,0.08404040270802349,0.27065725299838084,0.3074622337566406,0.17878165323976825,1.5246819477144875,13,0.3074622337566406,LC,D,0,584,1,,0.10467530936175509,0.04680550005568184,0.19381866062245748,0.5151323590103044,0.13956817094980117,1.314113149040894,13,0.5151323590103044,LC,D,0,584,1,,0.0374490486381134,0.01389567880649976,0.07709641179384408,0.8235585499541883,0.04800031080735448,0.6856318541825367,13,D,0.8235585499541883,13,LC,52618,D,29,0,,3.21497,0.54565,0.16443,LARANJA,584,,1,
13,0.2915540664067304,0.24222933556705656,0.192585501407711,0.15522049706990024,0.11841059954860177,1.5618307115168517,14,0.24222933556705656,LC,B,0,584,1,,0.35850892907218807,0.2556654162996394,0.17534500562500205,0.1391734381134304,0.07130721088974007,1.484492962690925,14,0.2556654162996394,LC,B,0,584,1,,0.4236628838648154,0.2637529370512497,0.15122905558850805,0.11698393920426803,0.04437118429115886,1.3902674851564583,14,0.2637529370512497,LC,B,0,584,1,,0.5283078169299311,0.2732863507492912,0.09781773997569866,0.08128311057108141,0.01930498177399757,1.199219298334334,14,B,0.2732863507492912,14,LC,30842,B,13,0,,0.35878,5.45136,0.16296,LARANJA,584,,1,
14,0.41509151762715585,0.1317375220609497,0.09510055804647174,0.195266409856716,0.16280399240870672,1.4702203534484106,15,0.41509151762715585,LC,A,0,584,1,,0.6068867517070163,0.07388223812836499,0.03052352896570142,0.16711121075346103,0.12159627044545625,1.1572630122202876,15,0.6068867517070163,LC,A,0,584,1,,0.7138913720443628,0.04594765399111303,0.01655909964602755,0.12155237056756749,0.10204950375092914,0.9391031067321207,15,0.7138913720443628,LC,A,0,584,1,,0.8217395669055476,0.02099086466688903,0.010009682611131441,0.05723427061440863,0.0900256152020233,0.6689975725518325,15,A,0.8217395669055476,15,LC,111838,A,2,0,,1.06929,-0.44002,0.01379,LARANJA,584,,1,
15,0.24571123001757025,0.10728484739784175,0.13938294854804584,0.2605645731822756,0.24705640085426653,1.5548802573714993,16,0.2605645731822756,LC,D,0,584,1,,0.21015144773487582,0.05195695522486445,0.07826172937163198,0.4227451755903825,0.23688469207824525,1.3859969577328677,16,0.4227451755903825,LC,D,0,584,1,,0.15168031740419932,0.02715416494804863,0.04748296112977039,0.5974767413692639,0.17620581514871775,1.1423246658503428,16,0.5974767413692639,LC,D,0,584,1,,0.07833107797496876,0.010081128153994574,0.019472699372600308,0.7922135101361633,0.09990158436227314,0.7371923039935167,16,D,0.7922135101361633,16,LC,96814,D,11,0,,1.70534,0.36247,0.17758,LARANJA,584,,1,
16,0.3636550819454361,0.15346960463610249,0.18518838317586303,0.09415671753316839,0.20353021270942995,1.5142752639530632,17,0.20353021270942995,LC,E,0,584,1,,0.4028608153983059,0.09369829603506806,0.19266668863913516,0.04096437164233216,0.2698098282851587,1.3897404397261093,17,0.2698098282851587,LC,E,0,584,1,,0.36061381074168797,0.06991168120089988,0.1888817209230739,0.021170969083508257,0.35942181805082996,1.3180037549910637,17,0.35942181805082996,LC,E,0,584,1,,0.22247338745980186,0.044490791267653984,0.1390361516016102,0.009391708740442317,0.5846079609304916,1.104829009679811,17,E,0.5846079609304916,17,LC,86091,E,10,0,,1.43863,1.09024,0.12537,LARANJA,584,,1,
17,0.18911909345729133,0.2899081287593891,0.17569585066517704,0.18792872414354922,0.15734820297459326,1.5845939200549128,18,0.18911909345729133,LC,A,0,584,1,,0.19520508395722455,0.3803267221212191,0.13638058408755704,0.15956986976649035,0.12851774006750893,1.514823159721214,18,0.19520508395722455,LC,A,0,584,1,,0.22711211050433666,0.42584094350878804,0.11154998459390181,0.13040114857378865,0.10509581281918486,1.4472613375501446,18,0.22711211050433666,LC,A,0,584,1,,0.30807736948923947,0.41441178568418047,0.09170605818922196,0.10357863066638136,0.08222615597097671,1.3871668414315337,18,A,0.30807736948923947,18,LC,111989,A,24,0,,1.48285,1.91416,0.16479,LARANJA,584,,1,
18,0.39178479852263215,0.1958276315614662,0.17089704925002325,0.11759489298383133,0.12389562768204705,1.4987889752179213,19,0.1958276315614662,LC,B,0,584,1,,0.4268299517067462,0.18870300473043133,0.1548845412140891,0.1179739908687841,0.11160851147994924,1.4638141159620004,19,0.18870300473043133,LC,B,0,584,1,,0.41988879720224764,0.19394671696333843,0.14601097620076756,0.1323594902222746,0.10779401941137176,1.4711833044602503,19,0.19394671696333843,LC,B,0,584,1,,0.376960400080327,0.25711444655338833,0.13254280328304258,0.14388899325641807,0.08949335682682404,1.4797987601765934,19,B,0.25711444655338833,19,LC,32400,B,21,0,,2.17398,1.80746,0.14684,LARANJA,584,,1,
19,0.11077310360631129,0.21304768009139488,0.19656538618648936,0.22611262956185593,0.25350120055394854,1.5769866204329306,20,0.25350120055394854,LC,E,0,584,1,,0.04315201946439934,0.13828822740115324,0.2435951114818197,0.19142630133554,0.3835383403170877,1.437262910936302,20,0.3835383403170877,LC,E,0,584,1,,0.01922736829694838,0.07719112089236473,0.2749307343145153,0.14884753689257432,0.4798032396035972,1.2645858797217047,20,0.4798032396035972,LC,E,0,584,1,,0.007229501028390043,0.03003546731015272,0.26486468978249955,0.09317051840575251,0.6046998234732052,1.0181081870185538,20,E,0.6046998234732052,20,LC,111850,E,1,0,,1.40709,0.81183,0.17507,LARANJA,584,,1,
20,0.21059238448203718,0.2729059982332742,0.2700931848220987,0.13600467584567053,0.11040375661691938,1.5506447045578868,21,0.2729059982332742,LC,B,0,584,1,,0.1164505659258283,0.49680544343213007,0.22746758488887425,0.10408422162545101,0.055192184127716364,1.3301523660282364,21,0.49680544343213007,LC,B,0,584,1,,0.0609700615657536,0.6595816409024406,0.16161583100675228,0.08751436043295682,0.030318106092096606,1.058763983572187,21,0.6595816409024406,LC,B,0,584,1,,0.022130425774370664,0.8044131358127007,0.09164249456127628,0.06694162436548223,0.014872319486170103,0.722013983302755,21,B,0.8044131358127007,21,LC,84295,B,23,0,,1.28796,0.07454,0.01332,LARANJA,584,,1,
21,0.2041042135307467,0.25537033283603416,0.21065992377699289,0.13910200392744526,0.19076352592878099,1.591470073682777,22,0.2041042135307467,LC,A,0,584,1,,0.27890346828432017,0.27138995120664644,0.1539430304628775,0.10397599894500857,0.1917875511011473,1.550200507452887,22,0.27890346828432017,LC,A,0,584,1,,0.4019891992441436,0.2770862193752067,0.08872143023229158,0.07179653445729313,0.16040661669106498,1.419527797391288,22,0.4019891992441436,LC,A,0,584,1,,0.6234031184728227,0.21118505205550428,0.030844707825326664,0.03840611389064296,0.09616100775570344,1.0806653740297694,22,A,0.6234031184728227,22,LC,111915,A,4,0,,1.84353,0.86234,0.24868,LARANJA,584,,1,
22,0.22647926242792996,0.10404987113744453,0.38781651034885883,0.14627892765098174,0.13537542843478492,1.4910402886799863,23,0.22647926242792996,LC,A,0,584,1,,0.2593006504274096,0.05919449856431253,0.419672379746752,0.12793277488222748,0.1338996963792984,1.414016659649134,23,0.2593006504274096,LC,A,0,584,1,,0.30681408681408684,0.05383456183456183,0.3498018018018018,0.14078624078624077,0.14876330876330876,1.4466953092067723,23,0.30681408681408684,LC,A,0,584,1,,0.3366988202434686,0.049970352177251855,0.2325458569192834,0.19386435878077785,0.18692061187921832,1.4869860288233716,23,A,0.3366988202434686,23,LC,16501,A,16,0,,2.14866,2.2551,0.25595,LARANJA,584,,1,
23,0.3756598990674202,0.08867980318479167,0.1662762921396843,0.11340795300887396,0.2559760525992299,1.476634949339999,24,0.3756598990674202,LC,A,0,584,1,,0.6175352778885677,0.022572574717265977,0.08046424086202975,0.07871723960616658,0.20071066692597,1.1084123503776446,24,0.6175352778885677,LC,A,0,584,1,,0.7782189951156914,0.007352652323647649,0.04064582869564079,0.05814684353189205,0.11563568033312818,0.776317796549981,24,0.7782189951156914,LC,A,0,584,1,,0.9069138000809389,0.002084985835694051,0.019240793201133144,0.03331768514771347,0.038442735734520436,0.4161028678414169,24,A,0.9069138000809389,24,LC,44328,A,9,0,,1.7744,0.02359,0.1871,LARANJA,584,,1,
24,0.19762636924253255,0.20811156729442662,0.15044297800900916,0.2870198301225046,0.15679925533152708,1.5808355891021644,25,0.2870198301225046,LC,D,0,584,1,,0.13909438417926298,0.1339360217944109,0.08074288333987474,0.5546855674693352,0.09154114321711626,1.2926081915404102,25,0.5546855674693352,LC,D,0,584,1,,0.1033125378657628,0.08398421509390709,0.04813413895302189,0.7142473514434019,0.05032175664390627,0.9793767059440892,25,0.7142473514434019,LC,D,0,584,1,,0.06382517129275843,0.046478946209540586,0.025642104990480138,0.8424980895514655,0.02155568795575531,0.6392969796980752,25,D,0.8424980895514655,25,LC,76967,D,18,0,,1.73723,-0.11868,0.05058,LARANJA,584,,1,
25,0.2018804169244175,0.1521993627734653,0.15461723172297276,0.21573577049202136,0.2755672180871231,1.5842489389256007,26,0.2755672180871231,LC,E,0,584,1,,0.13824595902772507,0.08297727025270306,0.08241966721987047,0.23972641157702676,0.45663069192267464,1.386144786354823,26,0.45663069192267464,LC,E,0,584,1,,0.07269777806908305,0.040912368093334206,0.040466671036245655,0.2796716261388215,0.5662515566625156,1.1295074964611789,26,0.5662515566625156,LC,E,0,584,1,,0.02424658688144313,0.013484005157745366,0.01434902903499621,0.27658409522390187,0.6713362837019134,0.8321430682945522,26,E,0.6713362837019134,26,LC,11437,E,14,0,,1.16098,1.0073,0.21912,LARANJA,584,,1,
26,0.37850838555258215,0.18657646726393298,0.20261955022189718,0.11239133686817479,0.1199042600934129,1.5044259364522756,27,0.18657646726393298,LC,B,0,584,1,,0.4026752919609356,0.29301601746160494,0.1605373004411561,0.06471608406364782,0.07905530607265558,1.3974157799084614,27,0.29301601746160494,LC,B,0,584,1,,0.33451210367940065,0.42667229856943123,0.13509690474553296,0.04567407654803653,0.05804461645759865,1.3063506394094881,27,0.42667229856943123,LC,B,0,584,1,,0.21078364709006017,0.6200338041303207,0.09942753158613901,0.03128824820779826,0.03846676898568181,1.0877713961621251,27,B,0.6200338041303207,27,LC,12204,B,23,0,,1.62712,0.53489,0.10236,LARANJA,584,,1,
27,0.20323282664673145,0.10035717252263478,0.2233640667829554,0.3805365894177257,0.09250934462995265,1.477244613271451,28,0.20323282664673145,LC,A,0,584,1,,0.20886992253328365,0.04325472335906763,0.20158165334881128,0.46601061251141884,0.0802830882474186,1.3441032191393274,28,0.20886992253328365,LC,A,0,584,1,,0.2413823601670625,0.022949799361231676,0.19872901482270083,0.431696011792646,0.10524281385635902,1.3504178967895788,28,0.2413823601670625,LC,A,0,584,1,,0.3290287666039075,0.014702498809087874,0.1951216350656379,0.29533324475755623,0.16581385476381053,1.4047995584441808,28,A,0.3290287666039075,28,LC,17413,A,22,0,,2.78735,1.75256,0.1497,LARANJA,584,,1,
28,0.3063794570448563,0.0985103299742083,0.19125741178973119,0.1858697386263926,0.21798306256481162,1.5519248281719742,29,0.1858697386263926,LC,D,0,584,1,,0.2880336919312178,0.05043895810934707,0.24244273097243568,0.14237611223608096,0.27670850675091846,1.485752593193594,29,0.14237611223608096,LC,D,0,584,1,,0.22051633284395974,0.03468435402684564,0.26937067428691275,0.11912423972315436,0.35630439911912754,1.4244305842754201,29,0.11912423972315436,LC,D,0,584,1,,0.11005330438586543,0.02204436091443755,0.24757213914226925,0.21203480176925196,0.4082953937881758,1.3671845346696996,29,D,0.21203480176925196,29,LC,112151,D,27,0,,3.32308,1.49208,0.18606,LARANJA,584,,1,
29,0.3350282804866303,0.13882181798858154,0.15688280287354986,0.17766721688791762,0.1915998817633207,1.5546370269794056,30,0.3350282804866303,LC,A,0,584,1,,0.3801627281358793,0.10352489714104864,0.17517670640362906,0.14631356155712627,0.1948221067623167,1.507495537940743,30,0.3801627281358793,LC,A,0,584,1,,0.39539994236009224,0.0830047421924125,0.22281754349193042,0.12857629427792916,0.17020147767763572,1.4731284893382086,30,0.39539994236009224,LC,A,0,584,1,,0.4242142530909986,0.060977782384628094,0.28586513949578746,0.10000032391916273,0.12894250110942312,1.3866942805534237,30,A,0.4242142530909986,30,LC,15001,A,12,0,,1.61694,1.83853,0.26085,LARANJA,584,,1,
30,0.20345600318709228,0.13290506780870806,0.17006457181747256,0.40589944059890776,0.08767491658781933,1.4728553909003463,31,0.40589944059890776,LC,D,0,584,1,,0.16188722381628493,0.058713849458256605,0.10175354216835718,0.6436089432956578,0.034036441261443486,1.0924284704482987,31,0.6436089432956578,LC,D,0,584,1,,0.127356746160316,0.02689496954761601,0.06583016700539013,0.7620950454740328,0.01782307181264502,0.8176291726578676,31,0.7620950454740328,LC,D,0,584,1,,0.0775159920234118,0.008847408903737083,0.034159479967886465,0.8721123714811074,0.00736474762385725,0.5109093994513492,31,D,0.8721123714811074,31,LC,64056,D,30,0,,1.59796,-0.16732,0.19647,LARANJA,584,,1,
31,0.3199743582078646,0.1665720046102082,0.17292598755775215,0.17253737490492277,0.16799027471925226,1.5694752377936414,32,0.3199743582078646,LC,A,0,584,1,,0.3391323279103828,0.17426011690350843,0.15158532240826506,0.16513280291335153,0.1698894298644922,1.5557283404018147,32,0.3391323279103828,LC,A,0,584,1,,0.3445483397156796,0.17703797933168966,0.17002176992078896,0.1474387557047684,0.16095315532707338,1.551146923187541,32,0.3445483397156796,LC,A,0,584,1,,0.3816327258230236,0.1443601370382495,0.2227422559451847,0.11316027446544387,0.13810460672809835,1.5015097739705088,32,A,0.3816327258230236,32,LC,112112,A,20,0,,1.74167,1.51202,0.24386,LARANJA,584,,1,
32,0.24241699152218488,0.07740035825498583,0.14903806209974643,0.12007191686357398,0.41107267125950886,1.4452290212832244,33,0.41107267125950886,LC,E,0,584,1,,0.20749967835900412,0.026160134330475402,0.10841445834006855,0.04566312476701646,0.6122626042034355,1.1038187512371354,33,0.6122626042034355,LC,E,0,584,1,,0.17706681692503243,0.010407794215926513,0.08805183913618912,0.019246393144025264,0.7052271565788266,0.8903294709499394,33,0.7052271565788266,LC,E,0,584,1,,0.14500715900771619,0.0033041574074673956,0.05922864121385673,0.006125648683843966,0.7863343936871158,0.6865064087265655,33,E,0.7863343936871158,33,LC,112089,E,28,0,,1.60955,0.26979,0.20531,LARANJA,584,,1,
33,0.2365505987297557,0.22776989368101647,0.16685333696703414,0.15067118220461503,0.2181549884175787,1.594071593058832,34,0.22776989368101647,LC,B,0,584,1,,0.2854249075427316,0.2274927172374659,0.11193845199645017,0.11270714222088792,0.2624367810024644,1.5369256077120004,34,0.2274927172374659,LC,B,0,584,1,,0.3392318203714081,0.20950115184344104,0.08524296851191003,0.09712186601914387,0.268902193254097,1.4837249484149737,34,0.20950115184344104,LC,B,0,584,1,,0.4013288605830781,0.21185278817638192,0.07555706807979645,0.08471648273291522,0.2265448004278283,1.4358179010224,34,B,0.21185278817638192,34,LC,89327,B,12,0,,1.57221,2.74643,0.22189,LARANJA,584,,1,
34,0.25386900213301794,0.15983680087181293,0.2334259191579563,0.16844528908705503,0.1844229887501578,1.5925213323904608,35,0.16844528908705503,LC,D,0,584,1,,0.24414539217626494,0.1226565076852035,0.18172702684873673,0.3079655650108846,0.14350550827891023,1.5528220154857735,35,0.3079655650108846,LC,D,0,584,1,,0.18864939752327864,0.0813793916606348,0.10828532406664418,0.527552788358558,0.0941330983908844,1.3193236540521465,35,0.527552788358558,LC,D,0,584,1,,0.08959254917454129,0.03767187611318726,0.03359801553118867,0.8017571357327444,0.0373804234483384,0.7536710485654127,35,D,0.8017571357327444,35,LC,59955,D,10,0,,1.68626,0.30607,0.14643,LARANJA,584,,1,
35,0.21840280317285124,0.26559331387424284,0.19288103137612117,0.17899814495914257,0.14412470661764218,1.5889479706953962,36,0.21840280317285124,LC,A,0,584,1,,0.27221188241661054,0.2801944323446719,0.18258886732929422,0.14800881743423225,0.11699600047519107,1.554971100253882,36,0.27221188241661054,LC,A,0,584,1,,0.34585151405793774,0.2632525179620091,0.1634362389685378,0.12065220957317674,0.10680751943833863,1.508651229902498,36,0.34585151405793774,LC,A,0,584,1,,0.4838876174709062,0.19570206618947916,0.12457515703364659,0.0819204362857282,0.11391472302023989,1.3823709253926049,36,A,0.4838876174709062,36,LC,17055,A,16,0,,1.35608,1.44454,0.23512,LARANJA,584,,1,
36,0.223209357689571,0.1896242161472014,0.18870320988967876,0.17556307729137713,0.2229001389821717,1.6047199379843047,37,0.18870320988967876,LC,C,0,584,1,,0.25478385995947167,0.18593192034270853,0.20707067373382002,0.1677535825318979,0.18445996343210186,1.5985369314243922,37,0.20707067373382002,LC,C,0,584,1,,0.2960862352717473,0.1893314012575977,0.24101879839751367,0.15468845278763121,0.11887511228551009,1.5602725445490582,37,0.24101879839751367,LC,C,0,584,1,,0.28487827639505003,0.19137808683479743,0.3600607888946855,0.11382040057159706,0.04986244730386995,1.4388188211241069,37,C,0.3600607888946855,37,LC,111819,C,4,0,,2.86286,1.44944,0.21361,LARANJA,584,,1,
