,human_A_0_25,human_B_0_25,human_C_0_25,human_D_0_25,human_E_0_25,human_entropy_0_25,human_item_id,human_accuracy_0_25,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_25_50,human_B_25_50,human_C_25_50,human_D_25_50,human_E_25_50,human_entropy_25_50,human_item_id,human_accuracy_25_50,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_50_75,human_B_50_75,human_C_50_75,human_D_50_75,human_E_50_75,human_entropy_50_75,human_item_id,human_accuracy_50_75,SG_AREA,TX_GABARITO,IN_ITEM_ABAN,CO_PROVA,IN_ITEM_ADAPTADO,human_A_75_100,human_B_75_100,human_C_75_100,human_D_75_100,human_E_75_100,human_entropy_75_100,human_item_id,CORRECT_OPTION_HUMAN,human_accuracy_75_100,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO
10,0.13148279139200736,0.21242356913169327,0.23545697956491363,0.24954217421681413,0.1710944856945716,1.5848381915559446,11,0.13148279139200736,CN,A,0,519,0,0.14957159918618462,0.2196099619836912,0.21484682491816912,0.24722727819037607,0.168744335721579,1.5932339317537871,11,0.14957159918618462,CN,A,0,519,0,0.15725553672836332,0.23032465177213202,0.19630578006831925,0.24732975676831545,0.16878427466286994,1.5945015484596,11,0.15725553672836332,CN,A,0,519,0,0.2168130560066607,0.22714125577553104,0.2128897060577217,0.22287533092085435,0.12028065123923219,1.5867610816496023,11,A,0.2168130560066607,101,CN,117746,A,9,0,,1.2139,2.21432,0.09924,Laranja,519,,0
11,0.12170040424352663,0.23369874692099193,0.17160446826303272,0.19807715877648815,0.2749192217959606,1.574224922894097,12,0.17160446826303272,CN,C,0,519,0,0.0744382918837761,0.15227209053530882,0.3700691324745229,0.14476930782069908,0.2584511772856931,1.4773169442166942,12,0.3700691324745229,CN,C,0,519,0,0.044469075066140784,0.08189789743074528,0.546142985080109,0.090840541571196,0.236649500851809,1.23265808745435,12,0.546142985080109,CN,C,0,519,0,0.025184208820415308,0.028069966939648652,0.745156550487262,0.035173620864755076,0.16641565288791893,0.8283780156190008,12,C,0.745156550487262,102,CN,86521,C,4,0,,1.71979,0.25498,0.14498,Laranja,519,,0
12,0.14334741803376425,0.2299596537288323,0.3048864299078388,0.16958983820299747,0.15221666012656718,1.5660614091208425,13,0.2299596537288323,CN,B,0,519,0,0.14677703694965916,0.233660627612844,0.31469166411447114,0.1724836884943417,0.132386982828684,1.5560138978411646,13,0.233660627612844,CN,B,0,519,0,0.1471127118552408,0.23362860573023136,0.3253014915041587,0.17745113944860855,0.1165060514617606,1.5442553374151542,13,0.23362860573023136,CN,B,0,519,0,0.12640598963782249,0.2233700819498847,0.32779411812535436,0.19623197487405042,0.126197835412888,1.5426396009379828,13,B,0.2233700819498847,103,CN,111601,B,5,0,,7.09582,2.42384,0.23686,Laranja,519,,0
13,0.2699004206006442,0.19846557247577234,0.11414148975294458,0.20557249746956152,0.21192001970107738,1.5761693560890355,14,0.21192001970107738,CN,E,0,519,0,0.25925805634406646,0.20841804863578592,0.08823491201517406,0.1845353703980374,0.25955361260693616,1.5529690146400692,14,0.25955361260693616,CN,E,0,519,0,0.2526398998216817,0.24837821208087366,0.06776526870476485,0.1521685296906951,0.27904808970198464,1.5185922146179447,14,0.27904808970198464,CN,E,0,519,0,0.25095613875693307,0.31553444262734814,0.0627471467261982,0.09006848722408259,0.280693784665438,1.4580609414080337,14,E,0.280693784665438,104,CN,111545,E,9,0,,0.54124,3.79854,0.17374,Laranja,519,,0
14,0.1567048927507814,0.13962570684273656,0.3700645729444352,0.16974528717282428,0.1638595402892226,1.5306181577390214,15,0.1638595402892226,CN,E,0,519,0,0.168349333823991,0.11662030673319407,0.39856590867273495,0.15385364692130357,0.16261080384877644,1.5005232298712654,15,0.16261080384877644,CN,E,0,519,0,0.18551263298663026,0.09372442564802773,0.4301615461205904,0.12421959375091217,0.16638180149383947,1.4547714773903415,15,0.16638180149383947,CN,E,0,519,0,0.14425841768676304,0.0962212834404957,0.4450488392305065,0.0711001042076543,0.24337135543458052,1.3967579185026884,15,E,0.24337135543458052,105,CN,19407,E,17,0,,2.32962,1.67314,0.14993,Laranja,519,,0
15,0.27326085636724745,0.2599261931813254,0.17798848232018802,0.17133849663055828,0.11748597150068082,1.5657866015380106,16,0.2599261931813254,CN,B,0,519,0,0.26323724383499375,0.28890488276071064,0.17190477994296322,0.16146066138868898,0.11449243207264344,1.5553119079256916,16,0.28890488276071064,CN,B,0,519,0,0.25205305081131635,0.3089994360672346,0.17084781500407525,0.15304658993861683,0.11505310817875694,1.5481939508623301,16,0.3089994360672346,CN,B,0,519,0,0.20548918917745723,0.3566095558902813,0.18856757143911343,0.1523238602080991,0.0970098232850489,1.5204036079715835,16,B,0.3566095558902813,106,CN,117979,B,6,0,,1.19339,2.04675,0.26041,Laranja,519,,0
16,0.22712304096380842,0.3333669253250025,0.08848022244400161,0.0974579531207502,0.25357185814643723,1.4922686818229813,17,0.25357185814643723,CN,E,1,519,0,0.19418782972077964,0.32138137189800203,0.08275058779251736,0.09177674482991328,0.3099034657587877,1.4715263605766924,17,0.3099034657587877,CN,E,1,519,0,0.16018005480304615,0.29088618427308166,0.09356712508752064,0.08680534545800306,0.36856129037834845,1.4542621346758253,17,0.36856129037834845,CN,E,1,519,0,0.11390159830603556,0.3342315495472709,0.15798877391865468,0.11187061362975549,0.28200746459828335,1.5072733942760406,17,E,0.28200746459828335,107,CN,83609,E,18,1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Laranja,519,,0
17,0.17205649175854568,0.33448548120158866,0.21526908635794745,0.1395375068055173,0.13865143387640097,1.5485027232471409,18,0.13865143387640097,CN,E,0,519,0,0.12302048501769308,0.27496672402038763,0.15689921977296584,0.10950015691112337,0.3356134142778301,1.5120065842859838,18,0.3356134142778301,CN,E,0,519,0,0.061476153839504145,0.17788665185556582,0.09138218691378729,0.0653381339741872,0.6039168734169555,1.1800754741131074,18,0.6039168734169555,CN,E,0,519,0,0.017470717340067887,0.08024837444630675,0.04964030876064566,0.026997645284030185,0.8256429541689495,0.6779152631021148,18,E,0.8256429541689495,108,CN,60311,E,10,0,,2.79351,0.15609,0.14102,Laranja,519,,0
18,0.2152690714270221,0.14858035268854522,0.22669349066221287,0.2689195930850487,0.14053749213717112,1.5793185045364595,19,0.14858035268854522,CN,B,0,519,0,0.22422851379677153,0.19449124709309562,0.20043545400733476,0.2586709346353668,0.1221738504674313,1.5824697761747137,19,0.19449124709309562,CN,B,0,519,0,0.2442192033136893,0.24965086063394196,0.17068158922186238,0.21950273042117233,0.11594561640933401,1.575141325042226,19,0.24965086063394196,CN,B,0,519,0,0.2004914610533872,0.4592263542476354,0.12455716072592668,0.09657112401445626,0.11915389995859446,1.4182267785450249,19,B,0.4592263542476354,109,CN,117890,B,6,0,,1.85268,0.99689,0.12401,Laranja,519,,0
19,0.27071823204419887,0.06629834254143646,0.1712707182320442,0.13812154696132597,0.35359116022099446,1.4768832704888077,20,0.27071823204419887,CN,A,0,519,0,0.4370860927152318,0.046357615894039736,0.152317880794702,0.12582781456953643,0.23841059602649006,1.3933992184567519,20,0.4370860927152318,CN,A,0,519,0,0.6504065040650406,0.024390243902439025,0.11382113821138211,0.04065040650406504,0.17073170731707318,1.0496889813163943,20,0.6504065040650406,CN,A,0,519,0,0.8367346938775511,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.6607002915163259,20,A,0.8367346938775511,110,CN,85321,A,23,0,,1.93133,-0.00158,0.15769,Laranja,519,,0
20,0.14695752382231445,0.24510502613468732,0.1689645984919213,0.30104278810433077,0.1379300634467461,1.5615154964366387,21,0.1689645984919213,CN,C,0,519,0,0.1225138541057549,0.2718377132159576,0.24222175864726425,0.2696338106113749,0.09379286341964835,1.5301334013428907,21,0.24222175864726425,CN,C,0,519,0,0.09365065309789557,0.2844982117557621,0.347490626835758,0.21826190435053042,0.05609860396005391,1.440515717952192,21,0.347490626835758,CN,C,0,519,0,0.04882185252119132,0.1883156374462183,0.6131227902645795,0.12233765027281085,0.02740206949520002,1.117370233274959,21,C,0.6131227902645795,111,CN,88853,C,11,0,,2.39212,0.70901,0.165,Laranja,519,,0
21,0.17253496693049983,0.18551555892876503,0.2586251761899599,0.21087498644692615,0.17244931150384907,1.5967822910336842,22,0.18551555892876503,CN,B,0,519,0,0.16666360072327407,0.2449414639266511,0.23795976977290018,0.19634553975572727,0.1540896258214474,1.5926283991887857,22,0.2449414639266511,CN,B,0,519,0,0.19157907489677747,0.28085507307517155,0.2190080901370423,0.17493474561878894,0.13362301627221976,1.5797526694659605,22,0.28085507307517155,CN,B,0,519,0,0.2905584904679151,0.3047558581476682,0.18206195530169406,0.12984242482025768,0.09278127126246495,1.51701926194787,22,B,0.3047558581476682,112,CN,117883,B,7,0,,0.38139,3.36471,0.06869,Laranja,519,,0
22,0.24620831751884184,0.23261291546928373,0.20923060239657323,0.13774223282546225,0.17420593178983895,1.5891052437645345,23,0.20923060239657323,CN,C,0,519,0,0.20378379255684614,0.22537315855248566,0.2820813564090218,0.12677165780319302,0.16199003467845338,1.5736419876236225,23,0.2820813564090218,CN,C,0,519,0,0.1454008340305206,0.24406093740879817,0.35538714970393864,0.10539741835342746,0.14975366050331515,1.513736699538582,23,0.35538714970393864,CN,C,0,519,0,0.0826147926223934,0.24951697846378068,0.49469730470198625,0.07474048742197864,0.09843043678986103,1.3226230657987366,23,C,0.49469730470198625,113,CN,82490,C,19,0,,1.75058,1.02204,0.23374,Laranja,519,,0
23,0.15334449175693138,0.31377537746403145,0.22741178052016756,0.18116430634208952,0.12430404391678013,1.5566859472873715,24,0.18116430634208952,CN,D,0,519,0,0.08201788050117294,0.2308887279331481,0.13683231895181777,0.4759359155919268,0.07432515702193443,1.3622752506152849,24,0.4759359155919268,CN,D,0,519,0,0.044724560119043764,0.2039434326156584,0.09175354140075115,0.6088164086881214,0.05076205717642536,1.135808716546794,24,0.6088164086881214,CN,D,0,519,0,0.017554908374418293,0.19547726968297247,0.04305927036568135,0.7123548703501259,0.03155368122680194,0.8761405744399713,24,D,0.7123548703501259,114,CN,111624,D,12,0,,1.03081,-0.00312,0.01163,Laranja,519,,0
24,0.22522506893295152,0.27971110506325136,0.17489832186348295,0.1600599822395321,0.1601055219007821,1.5835921458753046,25,0.1600599822395321,CN,D,0,519,0,0.19377844431892696,0.3415417443035619,0.14997392265958576,0.14500624341303694,0.16969964530488849,1.5504605139532317,25,0.14500624341303694,CN,D,0,519,0,0.14666833856883732,0.4085282144301012,0.10695453651196526,0.14265685433047884,0.1951920561586174,1.4830316734322209,25,0.14265685433047884,CN,D,0,519,0,0.057712990476108124,0.3051817711131312,0.039679099645786024,0.30048954382384635,0.2969365949411283,1.376701785661677,25,D,0.30048954382384635,115,CN,82236,D,22,0,,2.77263,1.28601,0.13618,Laranja,519,,0
25,0.2317266440677966,0.20319349152542374,0.3126779661016949,0.14882277966101695,0.1035791186440678,1.5445166144929314,26,0.14882277966101695,CN,D,0,519,0,0.25534784830297835,0.21048438081876206,0.30618271887205867,0.13182662578918652,0.09615842621701438,1.531275154763989,26,0.13182662578918652,CN,D,0,519,0,0.2787042396767091,0.21862817759360342,0.2920318746652673,0.11931792976970391,0.09131777829471623,1.5201584522102043,26,0.11931792976970391,CN,D,0,519,0,0.30490680908455703,0.22943543800542734,0.22907361567752313,0.12958764170923134,0.10699649552326117,1.5414328199991925,26,D,0.12958764170923134,116,CN,83441,D,17,0,,4.60881,1.94111,0.12462,Laranja,519,,0
26,0.24002180410550067,0.23906055949421412,0.20646060414278006,0.13591045144901936,0.17854658080848582,1.589207193803857,27,0.13591045144901936,CN,D,0,519,0,0.29323699453226826,0.22091258659946025,0.22034688458272716,0.10705829543057711,0.1584452388549672,1.5577172248183955,27,0.10705829543057711,CN,D,0,519,0,0.39772479190038024,0.1786879186579601,0.22740841130989822,0.07331850535730883,0.12286037277445265,1.460394118175541,27,0.07331850535730883,CN,D,0,519,0,0.444116921932378,0.10859894375792073,0.28287023620548707,0.06887740757881806,0.09553649052539609,1.3673940146241987,27,D,0.06887740757881806,117,CN,14273,D,13,0,,3.90297,2.19782,0.05798,Laranja,519,,0
27,0.14597957898592898,0.27480906102568936,0.2553482963160456,0.21259010466284517,0.11127295900949086,1.5579566263136169,28,0.14597957898592898,CN,A,0,519,0,0.1429543450864582,0.29399038331521415,0.2590663486345714,0.20064255464148373,0.10334636832227252,1.544738155180264,28,0.1429543450864582,CN,A,0,519,0,0.12829873742314973,0.309786997588142,0.27216806682716893,0.18975300887663202,0.09999318928490734,1.526285208576276,28,0.12829873742314973,CN,A,0,519,0,0.1112312511229303,0.300821930855635,0.2965867248533967,0.17090079032645614,0.12045930284158186,1.5229852749722796,28,A,0.1112312511229303,118,CN,97169,A,20,0,,5.93339,1.98881,0.13188,Laranja,519,,0
28,0.2946549941138594,0.15218546004036831,0.19763665493774565,0.14812369784044765,0.20739919306757895,1.576134393900158,29,0.14812369784044765,CN,D,0,519,0,0.2892223988923862,0.1193951390466301,0.17201760932818466,0.168523866696953,0.25084098603584604,1.5623120569507862,29,0.168523866696953,CN,D,0,519,0,0.27636238670417346,0.0915854985664775,0.12131069235948183,0.17057026421553953,0.34017115815432764,1.4987207008452255,29,0.17057026421553953,CN,D,0,519,0,0.21182777684704304,0.08010311339771616,0.05603899718437735,0.2373305087035706,0.4146996038672928,1.3988281701100287,29,D,0.2373305087035706,119,CN,49600,D,23,0,,1.14904,2.36402,0.1148,Laranja,519,,0
29,0.21219642426912833,0.1517439122064087,0.21644740697651704,0.2682579544492606,0.1513543020986853,1.5850835392168936,30,0.1517439122064087,CN,B,0,519,0,0.13372259108891177,0.3779767830400194,0.15316744431651935,0.240260260216934,0.09487292133761546,1.4902319704941005,30,0.3779767830400194,CN,B,0,519,0,0.06532093200157321,0.6077210824080597,0.0891633855289943,0.18381790442272866,0.053976695638644094,1.1653481386817488,30,0.6077210824080597,CN,B,0,519,0,0.01884168832936814,0.8643007323181575,0.026693202125429742,0.06864429303962816,0.0215200841874164,0.5640929457469626,30,B,0.8643007323181575,120,CN,19223,B,14,0,,2.06769,-0.11974,0.19742,Laranja,519,,0
30,0.15968691093914794,0.3272151397920327,0.19913305417923602,0.1762421291443598,0.1377227659452235,1.558828885870818,31,0.19913305417923602,CN,C,0,519,0,0.16231592749176732,0.35104677378175697,0.1886432184723767,0.1709207628163797,0.12707331743771935,1.541342570167362,31,0.1886432184723767,CN,C,0,519,0,0.1717135893881629,0.39938195650340486,0.16676794391330957,0.1542546174855707,0.107881892709552,1.4963688595447102,31,0.16676794391330957,CN,C,0,519,0,0.18076690497903003,0.4498240512669066,0.20286515717473824,0.10075539502194356,0.06578849155738158,1.4024579747544492,31,C,0.20286515717473824,121,CN,78504,C,24,0,,3.20779,1.67408,0.16383,Laranja,519,,0
31,0.19853432923504818,0.1772928339083506,0.19448482030304115,0.22244550884962946,0.2072425077039306,1.6066705375479282,32,0.1772928339083506,CN,B,0,519,0,0.1624016301596847,0.25880191050561774,0.1743001085907858,0.1873634503316129,0.21713290041229888,1.5949072216015867,32,0.25880191050561774,CN,B,0,519,0,0.13038263164207747,0.30588162829976434,0.16447249696619973,0.1559378738220048,0.24332536926995366,1.5585195228934883,32,0.30588162829976434,CN,B,0,519,0,0.10073589498579662,0.3606544795769685,0.16096838072837175,0.1286227262704133,0.24901851843844985,1.50302000196414,32,B,0.3606544795769685,122,CN,7629,B,20,0,,0.75316,1.83643,0.10672,Laranja,519,,0
32,0.17777777777777778,0.24444444444444444,0.12222222222222222,0.2777777777777778,0.17777777777777778,1.571203929129787,33,0.24444444444444444,CN,B,0,519,0,0.23684210526315788,0.28289473684210525,0.16447368421052633,0.2236842105263158,0.09210526315789473,1.5498460285271234,33,0.28289473684210525,CN,B,0,519,0,0.24390243902439024,0.3983739837398374,0.08943089430894309,0.17073170731707318,0.0975609756097561,1.455551712708065,33,0.3983739837398374,CN,B,0,519,0,0.1836734693877551,0.6530612244897959,0.02040816326530612,0.12244897959183673,0.02040816326530612,1.0055115858456154,33,B,0.6530612244897959,123,CN,15980,B,28,0,,2.18664,0.87604,0.19982,Laranja,519,,0
33,0.1732001761162888,0.18069487852964589,0.2979954843089496,0.18788918554892106,0.16022027549619464,1.5811372251827513,34,0.2979954843089496,CN,C,0,519,0,0.147965035752004,0.17936490417077858,0.3276891912948631,0.19761206045811042,0.14736880832424384,1.5591388705750029,34,0.3276891912948631,CN,C,0,519,0,0.1311803418757199,0.1929710525035015,0.3371407249582254,0.20406011215600176,0.13464776850655144,1.5447902945833754,34,0.3371407249582254,CN,C,0,519,0,0.14747812599513455,0.23675049445324195,0.34215839400720505,0.16588716717826962,0.10772581836614885,1.528379297470212,34,C,0.34215839400720505,124,CN,89515,C,21,0,,3.14647,1.67856,0.32644,Laranja,519,,0
34,0.09929614970350212,0.12816605183262486,0.14745387117663075,0.17241023983408701,0.4526736874531553,1.436767350040052,35,0.4526736874531553,CN,E,0,519,0,0.07905366728813394,0.11432473053820942,0.12076411259125884,0.17944245404189982,0.5064150355404979,1.3566599467745977,35,0.5064150355404979,CN,E,0,519,0,0.06597698688440565,0.1037817765796511,0.094358964377358,0.20121932098224762,0.5346629511763377,1.2946069188666984,35,0.5346629511763377,CN,E,0,519,0,0.08051938780256428,0.09103348610505661,0.08330800358690843,0.2607518012965225,0.48438732120894823,1.3296683222898498,35,E,0.48438732120894823,125,CN,117868,E,25,0,,0.05808,8.96186,0.22071,Laranja,519,,0
35,0.18340487216322138,0.21333725386374783,0.26608538654838526,0.2037250825698426,0.13344740485480294,1.5858195157105497,36,0.18340487216322138,CN,A,0,519,0,0.20726362674527274,0.20759283665232509,0.25620111259953454,0.20586015293099696,0.12308227107187064,1.5846686372151193,36,0.20726362674527274,CN,A,0,519,0,0.23521948579161028,0.2094192151556157,0.23810230040595398,0.21232043301759135,0.10493856562922868,1.5751132541245643,36,0.23521948579161028,CN,A,0,519,0,0.36193504586439584,0.2051903009112146,0.19699565974669925,0.17090208293115677,0.06497691054653354,1.4924046113890972,36,A,0.36193504586439584,126,CN,96556,A,21,0,,1.66258,1.3767,0.17468,Laranja,519,,0
36,0.13343472986641025,0.1400779011568094,0.08409335563623434,0.47032742118551557,0.17206659215503045,1.4098840679952085,37,0.17206659215503045,CN,E,0,519,0,0.11099934345515647,0.12564991990585558,0.05512921602921246,0.45293157548048374,0.25528994512929176,1.3716906168779186,37,0.25528994512929176,CN,E,0,519,0,0.09039378894607043,0.12340622359016036,0.03037982617867587,0.4024281382184287,0.3533920230666647,1.3155107145408043,37,0.3533920230666647,CN,E,0,519,0,0.053435873923518444,0.10716911844216737,0.014790672727980519,0.2738512844247014,0.5507530504816323,1.141389404067433,37,E,0.5507530504816323,127,CN,39290,E,8,0,,2.00073,0.8684,0.16452,Laranja,519,,0
37,0.14723439330180904,0.168677063901783,0.19022168235651382,0.317596850462019,0.17627000997787515,1.5681862408132843,38,0.14723439330180904,CN,A,0,519,0,0.392113328589319,0.127491418597257,0.12392691910878861,0.22675883608709665,0.12970949761753872,1.489866755409258,38,0.392113328589319,CN,A,0,519,0,0.5163794183599842,0.11604500343488199,0.08983404551326642,0.16789119849297254,0.10985033419889478,1.3499095726226802,38,0.5163794183599842,CN,A,0,519,0,0.6248456384975156,0.12020696055584186,0.06685379116171683,0.09840458001246777,0.0896890297724579,1.173797674036962,38,A,0.6248456384975156,128,CN,89298,A,26,0,,1.02022,0.29761,0.0167,Laranja,519,,0
